# Step Chi Zeta
# ----------------------------------------
           0   5128.3769710737051       0.31127049626784659     
           1   5128.3188411320989       0.31127313118230732     
           2   5128.2636699686091       0.31127576464028783     
           3   5128.2114537337939       0.31127839676667496     
           4   5128.1621877708722       0.31128102767074400     
           5   5128.1158685932551       0.31128365705582722     
           6   5128.0724911039242       0.31128628524978547     
           7   5128.0320514602890       0.31128891223699012     
           8   5127.9945457331614       0.31129153770515627     
           9   5127.9599689272100       0.31129416190408055     
          10   5127.9283175797182       0.31129678480252043     
          11   5127.8995870282006       0.31129940627554958     
          12   5127.8737729247359       0.31130202644805988     
          13   5127.8508715317712       0.31130464528880702     
          14   5127.8308788306167       0.31130726257917984     
          15   5127.8137486708238       0.31131436341616858     
          16   5127.7994355093342       0.31132145404434491     
          17   5127.7879366663692       0.31132853427598384     
          18   5127.7792483074263       0.31133560411072786     
          19   5127.7733671670439       0.31134266390736065     
          20   5127.7691790868121       0.31134181208995187     
          21   5127.7653489832219       0.31133700463372921     
          22   5127.7617868543111       0.31133615685263594     
          23   5127.7586141363690       0.31133531182086727     
          24   5127.7557667287301       0.31133146945317680     
          25   5127.7532623125007       0.31133062881544105     
          26   5127.7511167251268       0.31132678594575874     
          27   5127.7492842696265       0.31132594976444078     
          28   5127.7478454472193       0.31132210686117895     
          29   5127.7466877325814       0.31132127490199368     
          30   5127.7459253975630       0.31132044541096932     
          31   5127.7454828411992       0.31131660408747946     
          32   5127.7452205999834       0.31131884862355863     
          33   5127.7449595172393       0.31132109196543256     
          34   5127.7447006867415       0.31132333420677316     
          35   5127.7444432365101       0.31132557523826898     
          36   5127.7441868898895       0.31132781501306223     
          37   5127.7439322280234       0.31133005376535716     
          38   5127.7436789543153       0.31133229138584106     
          39   5127.7434273493018       0.31133452765589698     
          40   5127.7431770959847       0.31133676307517938     
          41   5127.7429285163589       0.31133899712839319     
          42   5127.7426813178572       0.31134123008097536     
          43   5127.7424355013782       0.31134346174553518     
          44   5127.7421912006366       0.31134569229382386     
          45   5127.7419195580742       0.31134487704223818     
          46   5127.7416622898354       0.31134710715837877     
